Date,QQQ,VNQ,XLF,XLV,XLP,XLU,XLE,XLI,IBB,ITA
17-Feb-2010,0.562502995208795,0.89891972685891,0.350493219081668,0.767765239620324,0.708825231801009,-0.410244833869909,-0.140713602049605,0.846863855493093,1.38727888129926,1.00584455803403
18-Feb-2010,0.626274254151435,1.48051151707044,0.627845462233318,0.47688451431711,0.593034535405173,0.546636184160283,0.561619454121714,0.90942530184744,-0.444640958761635,1.56577453081073
19-Feb-2010,-0.0446208051316853,0.0677580351760932,0.554783095730074,0,0.221495165749514,1.38725027786894,0.384299101280193,0.486272331254646,0.0703527837794918,0.604421984783637
22-Feb-2010,-0.20096237313743,0.248266920217179,1.30541698135678,-0.285856969727103,0,-0.539089819216318,-1.38684597256564,0.0692531347488556,-0.140747904136664,0.46975639073513
23-Feb-2010,-1.30484446870404,-0.769230632981824,-1.86020007708687,-0.958792784210332,-0.554658105833063,-0.677966466103597,-1.67561852237302,-1.2894029707624,-1.16864239105892,-1.47283856595288
24-Feb-2010,1.01391272669647,1.01683295093878,1.72357593285784,0.735896190639056,0.628361771407421,0.101997918330075,0.627188133794685,1.01201329657338,0.698102233043102,1.04081576346412
25-Feb-2010,-0.0224565016756931,0.381483653713664,-0.273770652713719,0.0637354539866924,0.0736493832767671,-0.204085387273367,0.0535675070880302,-0.243319585754292,0.270824392719701,-0.0941942486975443
26-Feb-2010,0.358071562181868,-0.0447855191720191,0.614962328975207,0.031841240042724,-0.479758393350798,-0.786216059340469,0.23183983089544,0.382138085572767,0.422456083104525,0.676052163262275
01-Mar-2010,1.44175928092077,0.847799103637725,0.272133069076046,0.950876488041019,0.700448537900109,1.43103134888228,0.921981337709635,1.30899594574501,2.32635181557538,1.7807979397512
02-Mar-2010,0.307833591447368,0.0444140709764565,0.339096192448793,0.346379792591058,0.366712642626191,0.304010890079644,0.826104490408554,0.17096078858694,0.96774158663582,0.823967461553198
03-Mar-2010,0.109725030182502,-0.266849802254711,0.0676430743019408,-0.409491777769658,0.0365912233790046,-0.168772244574571,0.436638953780817,0.136590952462148,-0.420105757936885,-0.255634559229402
04-Mar-2010,0.328394017615763,0.621574834884437,1.00980170064905,-0.316158780498819,0.328762577462877,0.202491576258983,-0.524202631745357,0.476527821487777,-0.159418136921376,0.692293674478541
05-Mar-2010,1.49691894262529,2.68543961767208,1.92377468765986,1.38367543595642,0.618067063583093,1.00639088758133,1.85722873523759,1.51644155554294,1.54919107918693,1.58507222680512
08-Mar-2010,0.193622522049699,1.00739299448969,0.19688902920412,-0.59517072144243,-0.363079617591741,0,-0.154921176261095,-0.469335117019244,-0.325919819377461,-0.429815908249311
09-Mar-2010,0.557203809682822,0.234342486045274,0.327342953162213,-0.0628541562455255,-0.145658622190403,-0.133602976524443,0,0.803200190862772,1.08603430357258,0.946688800504994
10-Mar-2010,0.808891523432106,0.889619316239629,1.10498918950551,0.06285415624554,-0.14580466932341,0.0334150956088746,0.874564821322122,0.199803162484085,0.897959505366896,1.04346632128025
11-Mar-2010,0.380869240936077,0.588749046638597,0.836795618195624,0.782391034439467,0.182251060420993,0.33356206050114,-0.170869126849962,0.365293719284141,0.264522162534584,0.351219972712922
12-Mar-2010,0.0210892463102738,0.793487206449217,-0.385330336952068,-0.750949152931928,0.0728103621057813,-0.634700648434347,0.0512890270257186,0.660721241933839,0.472204706022861,-0.492113159631177
15-Mar-2010,-0.253681586110692,-0.229047940280311,0,0.657373617587514,0.761294571565391,0.367944839936899,-1.03092558191832,0,-0.780862828869408,-0.0881430332129232
16-Mar-2010,0.633042171357448,2.3893754132594,1.21521783436015,0.280431320948565,0.468340597088192,1.16183377392613,0.894071849112053,1.3409655911643,0.517588449779321,0.404766807847511
17-Mar-2010,0.273104582049618,1.4749370907502,1.20069871662231,0.0310799982842808,0.430471061203223,0.329490861361208,1.08958075020803,0.162311050628696,-0.363150436989806,0.228050967567799
18-Mar-2010,0.335066154861104,-0.542985433645405,-0.566950905271133,0.681975485022517,0.107253288894135,-0.461584234715797,-1.50122588394046,0.678859027529316,0.878066999346384,0.105079745711946
19-Mar-2010,-0.606714181456229,-1.09488769511698,-0.660727033003717,-0.0371805671038593,-0.294797077026331,-0.110082080496924,-1.20949676272844,-0.401664703787948,-0.03278292582586,0.575965312344091
22-Mar-2010,0.901395043993697,1.25607172262655,0.508599915356114,0.64903071424563,0.502871540131457,-0.669814699565303,-0.262216565278963,0.291703388262787,0.859877361451544,0.382157719680892
23-Mar-2010,0.686276431560698,-0.282220428175742,0.820958690736759,0.491695623167864,0.785124432332619,0.402418431058152,0.384317651387154,1.12629904272159,1.19578795010175,0.742707291416753
24-Mar-2010,-0.477822846550665,0.543608662351262,0.0629079775325333,-1.07875062997181,-0.713506864470054,-1.04287197940421,-0.577030671873451,-0.706489780984249,-1.14161559322153,-0.431149205919802
25-Mar-2010,-0.145877179951725,0.244524319662755,0.439003198959009,-0.403645505637109,-0.143314323840544,-0.644644459644,-1.69795840673347,-0.0644759605535453,-0.706560107641947,-0.0986882543609467
26-Mar-2010,0.104228589047978,-0.526075327448537,0.12511170526789,-0.74954674010755,0.071696755977974,0.237989155455837,0.0356516618341451,0.257643062222234,-0.404436675572825,0.328565337597272
29-Mar-2010,0.477996177627465,0.303816796117846,0.124884679473639,1.06019059288525,0.464720070223332,1.2149954820734,1.92502625824862,0.896572495722276,0.687652738004608,0.808196681063798
30-Mar-2010,0.331213924994031,-0.141702703041496,-0.626166723440395,0,0.178146564710987,-0.268748351463726,0.157296647008003,0.159270405139201,-0.392372385162331,-0.119946406987703
31-Mar-2010,-0.476462392799606,-1.14074083197791,0.188214714558452,-0.341761378857593,-0.571249067071735,-0.235697429545281,0.453018378247559,-0.574520215596342,-0.690368921229886,-0.826458540522202
01-Apr-2010,0,0.510873430295476,0.811778636681098,0.558650232812351,0.642394048186356,1.37285482578262,1.75776145651632,0.638174423848868,0.984796620844841,0.431331486735249
05-Apr-2010,0.930085445664243,2.17752144740917,0.990092411266324,-0.278922244528907,0,0.596797942413962,1.76096047614271,0.728880302097022,0.824111474956239,0.309348828041266
06-Apr-2010,0.28756187344675,2.26764507446973,1.04139925566375,-0.062126614619833,-0.320674254504273,0.82306733173899,0,0.0315732532591324,-0.021591298648229,-0.619709986933726
07-Apr-2010,-0.246438096126549,-2.22779384039333,-0.366341381061656,-0.435735905228005,-0.644477965186136,-0.988467791604575,-0.995192289604339,-0.56983398111908,-0.541529477170507,-0.242071609499697
08-Apr-2010,0.225935743460866,0.119548915140374,0.791973963797488,-0.374978809681211,0.179443847663507,-0.597821839919771,0.355376565181726,0.316976080865147,-0.0434578340183325,-0.138604377648252
09-Apr-2010,0.59322488946139,1.40389175020755,0.363433933480387,0.437369315162786,0.536416826201292,0.730185624445296,1.05857234452011,0.568008949761035,0.0325701805283854,0.708244882182748
12-Apr-2010,0.0815378308925817,-0.630314194984159,0.422305691303743,-0.280957841809654,0.320404362109306,0.26419378094461,0.233728677848991,0.220036486507863,-0.29366111941122,0.257838512338072
13-Apr-2010,0.508170692133343,2.42057169593973,0.0602197545008056,0.0937391266107567,-0.320404362109312,-0.529129646138885,-0.350828723614968,0.156860504837587,0.271952173897166,-0.2750462484804
14-Apr-2010,1.1892047351639,0.154169839213668,2.55431412096122,-0.344120938377426,0.142511269991106,0.0994525686572256,0.949343125900328,1.27705036184347,0.476849512340827,0.549366925498396
15-Apr-2010,0.439820717781492,-2.77251814306598,-0.411407239511862,-0.282460462686503,-0.178205495446811,-0.0331304846664478,-0.0166060323702398,0.954897289113104,0.226794156597158,0.410012913125655
16-Apr-2010,-1.20411904088553,-2.32339168087839,-3.71967467032531,-0.598890574031496,-0.429025844767616,-1.16650350334802,-1.70544400879604,-1.63811850464,-0.454100517346019,-1.06274657886426
19-Apr-2010,-0.0605818658010829,0.444814566243055,0.97325201644329,0.818642772718852,0.39333736154467,0.10054747362068,0.134790586798369,-0.187141914697067,-0.36911166849328,0.0517102743960399
20-Apr-2010,0.503760639910555,1.68042019762213,1.32290987643877,0.219270347085088,0.28511039532266,1.26456981093082,1.9347230092283,1.14856923579347,0.369111668493291,1.09626090460701
21-Apr-2010,0.561242828239816,1.73060089495531,-0.599154022519233,-1.76772957781298,0,0.0991334318651936,-0.0991631637041167,0.676691183543594,-1.63886109611668,1.62221777498021
22-Apr-2010,0.558145662588899,1.52855240665473,0.539399905878712,-1.15309829819686,0,0.329844035737622,0.247701988412047,0.915486918914071,-0.87402910729033,1.64575617783134
23-Apr-2010,0.416509690213453,1.31614150831116,0.298391669795323,0.993760522458657,-0.249421912099704,0.787126060806387,2.37950691776945,0.605690310920393,0.885061341985638,-0.131962653005655
26-Apr-2010,-0.217966556153866,0.792777173515704,-1.56154742959356,-1.05822317001884,-0.21428978881807,-0.359999521330145,-0.338783043357422,0.211110474005744,-0.530079963720081,-0.347328893362511
27-Apr-2010,-2.14544004154693,-3.24823210508939,-3.44863564722548,-1.16733337316874,-1.76740504072995,-1.71959104210214,-3.11855449965112,-2.43988041203363,-1.41625216229626,-2.05880097167458
28-Apr-2010,0.0607849815705506,0.310218930432594,1.4308313726528,0.650199263465929,0.797370445295647,1.02870161115559,1.01186829473508,0.707592708193443,0.526455569495182,0.320777541945302
29-Apr-2010,1.72692789084118,4.41232381017006,2.25963871811926,1.35181569639349,0.324386848156011,0.0989792048121054,0.115409688727239,2.24320332056594,2.60240926313559,1.65516597133218
30-Apr-2010,-1.99061097565821,-3.16171644776407,-2.44515410557116,-1.28703795456627,-0.5774057829737,0.395009801616121,-1.24407868875085,-2.39660263681268,-0.699067877900596,-2.33174600998757
03-May-2010,1.39158778620622,3.27283162602357,1.90017893000644,0.484575851362888,0.577405782973692,1.27303876506268,1.1286690000236,1.97603504505923,1.26349891845615,2.36487711546151
04-May-2010,-3.05026665232855,-2.30242256752388,-2.77025375229924,-0.581758206486556,-1.01264685385307,-1.734036277683,-2.71011829087488,-3.21174500706634,-1.98955521135836,-3.0973485295906
05-May-2010,-0.517544942911198,-1.35357456454939,-0.563397015205909,0.323616321697819,0.362864369040739,-0.695484479530777,-1.58965010379359,-1.28268157656831,-2.01871755685517,-0.910283226250118
06-May-2010,-3.39874762791001,-4.19420678726851,-4.29690662313572,-2.71834420957311,-2.53087300610637,-2.79716718205801,-3.47098623262499,-3.36192838360433,-2.81061903304642,-3.33304555936283
07-May-2010,-2.52240346535674,-1.69564071959074,-1.12025858643547,-1.33693790709593,-0.670881670205827,-0.548283047003043,-1.92711925028185,-2.23912227115892,-4.4425543188163,-2.89560271825166
10-May-2010,5.06654575269727,6.38764227122284,5.41716520957119,2.65622194582463,2.87522146511215,3.0459050812263,4.18471613218846,5.56955694297056,3.23011502068251,4.59354011501307
11-May-2010,-0.10472373381527,0.590359276565482,-0.37736523221556,-0.196805338158361,-0.0363311578406776,0.19977130785687,-0.664911010459471,-0.283867603564319,1.09647615036471,0.594525610837153
12-May-2010,1.86844528650214,1.60093975694061,1.12787376410785,0.817386775556745,0.688260005697053,0.828266960713657,1.37737849014108,2.18690645192793,1.9757279607535,2.27516870323968
13-May-2010,-1.59640246163691,-1.63894713661495,-1.82340848147152,-1.08038109463674,-0.615573251523049,-0.429828492348901,-0.642750188970815,-1.55719429355256,-1.2014486067563,-0.718315878823198
14-May-2010,-1.94137656602351,-3.22327216879429,-2.63594596580603,-1.35874872926245,-0.948902997349651,-0.831849630764543,-2.00675821629162,-2.12534909791307,-1.96464009881153,-2.41478627672723
17-May-2010,0.319086838491982,0.137242094399472,0.0651243919756725,0,1.0578294624052,0.100221170146627,-1.03662634851187,-0.256851042736498,0.222822286826806,-0.0879524110650227
18-May-2010,-1.3902339997744,-2.55946261071136,-2.90638173366925,-0.804013369877488,-0.582247720358617,-0.972681711292036,-0.775552046356906,-1.26152691993011,-1.15459208190434,-1.22180025438936
19-May-2010,-0.800110211128618,-0.92873585459138,0.133918542609701,-0.235744756315883,-0.255825814797659,-1.01624611608777,-1.14724641594818,-1.27766099762394,-0.249136518346698,-1.41741426403236
20-May-2010,-3.78319435774237,-5.26815878579196,-4.72849485031444,-3.18574557373071,-3.00858440029847,-3.04206988883484,-4.57180427629034,-4.44965979863986,-4.01144765269973,-5.287355631672
21-May-2010,1.09878799762704,3.301714082709,3.44859156522092,0.243342143519246,0.376389629076833,0.455247751482092,1.72960753519607,1.40337830047385,-0.148493189940715,2.01798827642541
24-May-2010,-0.402263205925608,-2.25952414982589,-2.88879289939049,-0.243342143519245,-0.716347017940437,-0.947846172814087,-2.30640534796335,-1.50685718170944,-0.161140286275292,-1.5807577236883
25-May-2010,0.0895226900066878,0.800836656026978,0.903136320391096,-0.418569332896314,-1.17983585878184,-0.530543424234103,0.231141265679868,-0.0690342675705695,-0.173791132334745,-0.704305607899879
26-May-2010,-1.12485678451492,-0.210128721135003,-0.694007251820412,-0.631126464124764,-0.65296098496085,-0.0354387024516531,-0.211855638249655,0.206964182443373,-1.22516930928964,0.114541352013404
27-May-2010,3.70864071238288,5.34471825256264,4.42701933244788,2.01956793493729,2.02183406613558,1.89744016432801,4.15386698116888,3.32119653165177,2.55817880987846,3.19219213297226
28-May-2010,-0.590345937009103,-1.2843812861694,-2.22304146494276,-0.483758224269423,-0.492155539852253,0.104370551151331,-1.90444745622627,-1.34228287516621,-0.405431315370254,-1.00300715259126
01-Jun-2010,-0.92529468838028,-2.10236885185353,-2.13435211917035,-1.11460823839619,-0.227967862626575,-2.35717751520435,-4.86677942758693,-2.25496399564505,-1.90147999950886,-2.28464917112201
02-Jun-2010,2.34065289929234,1.94065727676308,3.08351019098885,2.1483842502521,1.69719797790326,2.07860867168245,4.24278351463359,2.55858185316728,3.58608661659383,2.09778447858942
03-Jun-2010,0.946883978464769,-0.283595578296987,-0.541277890107462,0.581096805594226,0.149458676381571,1.04060334925354,1.33775563519307,0.470396412942978,1.03565891785671,0.466492948954356
04-Jun-2010,-3.48697100407449,-5.82692135973647,-4.08505663752912,-2.97497313510995,-2.68701178454169,-3.01250506812156,-3.58203739228711,-4.80695683503895,-3.9215972288356,-4.41472138124903
07-Jun-2010,-1.83532458996311,-0.539065351610757,-1.99862269432986,-0.140542806693872,-0.770119317031814,0.602778271406383,-0.876774143347637,-2.60125897763365,-1.53172552709987,-2.96173635328767
08-Jun-2010,-0.180872029211367,1.77867410920337,2.06928139595349,0.245845159361259,1.61047444728866,1.29938081282375,1.64971574421013,1.04150113300038,-1.08121750187346,0.499799664867784
09-Jun-2010,-0.840841601630587,0.592984292441543,-1.06497027987138,-0.457059392642037,-0.190360319716518,-0.559863026090546,-1.0449060730749,0,-0.333067389375756,0.119513810210952
10-Jun-2010,2.81268264935439,4.23745139540472,3.23058353388987,1.88487893600765,1.70038509821762,2.42650953243887,4.89665432536607,3.78594353715827,3.05809403195518,2.98241591666663
11-Jun-2010,0.949538934091507,1.18698014204114,0.276074614102457,0.826464039100809,-0.827698834875689,0.0684436114881593,0.609341442036449,0.34340614415223,1.10156217436125,0.539782341533526
14-Jun-2010,-0.0219475041494336,1.2324126683211,-0.414346014172648,0.171350594914528,0.565107254400968,0.580108660565964,-0.516816709785563,-0.102902662915499,0.307259017009061,0.55604999056295
15-Jun-2010,2.64654019304225,2.20775945244344,2.32566444622406,1.69724407406586,1.00915295655526,1.92088024851039,2.881843056762,2.97521053952888,1.99253517689485,2.58578391385632
16-Jun-2010,0.405970323975672,-0.912373908576056,0.0675894044834188,0.369547868683836,-0.671651989939812,0.632180490233177,-0.0719241717098993,-0.266842477079294,-0.301191923908059,0.1117174241967
17-Jun-2010,0.319283573309695,0.214283597311336,-0.135173441240599,0.134066772317509,0.894543639789131,0.727039219191044,-0.108010540032438,0.300166997301523,0.168784985574638,0.130186409696699
18-Jun-2010,0.083028744206778,-0.311825277148354,0.547615381044502,-0.536629104376376,-0.366920100263627,0.0897897122773969,0.616901414926392,0.390715379684049,0.420689042551928,0.500628580170361
21-Jun-2010,-0.854733434467439,-0.783841058852894,-0.134921931361402,-0.169340201054763,-0.26293185250031,-0.700614991740121,-0.21602818105895,0.166527965439656,-1.43763917385793,-0.185118410383342
22-Jun-2010,-0.775515630835702,-3.01570996277782,-1.56521680070584,-0.987929452160102,-1.09664734019097,-2.50860697266668,-2.96289930374325,-2.45926899910957,-1.26128083180936,-1.96470878588659
23-Jun-2010,-0.411728067892201,0.263245920744109,-0.48128552871803,-0.411667811207358,0.644324269656104,-0.89655357787599,-0.764045522802938,-0.375905908422066,0.110843707544861,0.151056315109264
24-Jun-2010,-1.53175049723937,-2.13961825046256,-1.80806950578716,-0.724509764971955,-1.2162922380072,-0.555720708347914,-2.11725555150749,-1.76136722052674,-0.778502343707628,-1.66490794966371
25-Jun-2010,0.0199011589422402,2.49213957591921,2.70004249509224,0.449109287699075,-1.03785449980494,0.451784458011854,0.286192404532593,0.763629189104054,1.78280761371172,0.899796686137062
28-Jun-2010,-0.354094134964977,-1.18682742558456,-0.96088599939168,-0.172499141510315,0.846479051922879,0.656614721612916,-1.36188103429346,-0.693965357641868,-0.832115940160739,-0.362825420302451
29-Jun-2010,-3.9335754026894,-3.32771850100068,-3.65207620955323,-1.84706207046308,-1.62226356827272,-2.05331220710116,-3.3582014227318,-3.94154669270559,-3.39949159251007,-4.37907153279147
30-Jun-2010,-1.53352950689523,-1.06973343672199,-1.22348173836618,-0.81227951979759,-0.703393900343336,-0.634896126818985,-0.781976280447152,-0.654065806814585,-1.45989489666014,-0.681785425228674
01-Jul-2010,-0.281319899920638,-0.344755886128981,-0.945808463794511,-0.854717316790198,0.195848773174648,-0.461083140605581,-0.362944837970729,-0.29210229508636,-1.90132990935993,-0.889241848849306
02-Jul-2010,-0.282170651807864,-1.9397259118272,-1.17647821065927,0.250048258609949,-0.392137442583366,0.106583085623376,-0.24274362519424,-1.25093968789154,0.720524201075171,-0.366087704062651
06-Jul-2010,0.305641208544917,-2.24779387340889,0.589948447480985,0.498207830806185,0.587658648356495,1.16505084880967,0.967376037078483,0.184932094451622,-1.20816728485355,-0.367391566262862
07-Jul-2010,3.14255489359116,4.74715659859099,4.3172199173882,1.93362565475835,1.89597136839139,3.04207162408788,3.46901491590842,3.4148100428008,1.70293837074993,3.25915850012033
08-Jul-2010,0.544480782165733,1.23718620772215,0.771658326403078,0.832177162876387,1.48375968553664,0.780097914897887,1.40426724473952,1.27751994681554,1.73828945012612,1.59060486901614
09-Jul-2010,0.945756290536851,1.26398222379147,1.38793094118752,0.241420398544165,0,0.673342953549367,0.514455266415587,0.982453859708505,1.43213668363872,0.233505788241139
12-Jul-2010,0.290945218937012,0.31346040615973,0.137748528343548,-0.172355994939439,0.339284207186499,0.335023375502738,-0.266409159044478,-0.525132118029419,-1.49596369121898,-1.46848123148617
13-Jul-2010,1.28772801102652,2.43263602108718,2.44741596517314,0.756280707433718,0.89923244087796,0.33391405635627,1.19327491200506,1.73978809215097,2.36047394367933,1.97254729842601
14-Jul-2010,0.506093739337141,-0.592366327600855,-0.7414379747818,0,0.0373016949215908,0.0333175574163535,-0.113035638951503,0.206763212986539,-0.212318660356669,0.308957435965904
15-Jul-2010,0.0877944377471514,-0.328303565159741,-0.203213365821949,0.307699768219777,0.2978228852731,0.664216100088753,-0.113144645421889,-0.0344301669280198,0.299589315315543,-0.366971546046497
16-Jul-2010,-2.80207237761938,-3.30163244993195,-4.2942726311053,-2.10458926268729,-1.42267540644284,-1.73626243933757,-2.40655802660118,-3.39726878659762,-3.43617241879569,-3.64536413259273
19-Jul-2010,0.853368459524205,1.22466852706907,-0.0707936121165899,0.452238157007986,0.188318385370189,1.5374790293413,0.635902718705941,0.568351719618711,0.758222441769251,0.699897850736619
20-Jul-2010,1.20024948029563,1.85054093150246,1.05670399495451,-0.278060475926666,1.19719018352255,0.891517461019847,2.2600982135524,1.54661170986514,0.1790830911689,1.07041863507228
21-Jul-2010,-1.37927906366904,-2.10270041545731,-1.62489121809369,-1.64945801863141,-1.08431693734147,-1.55707834627041,-1.64730249577271,-0.244441023169557,-0.847040421966344,0.137921135240285
22-Jul-2010,2.49982830544543,3.67660539447454,2.87839168077177,0.63493635216235,1.12148377489157,1.5899543985317,2.1904293442358,3.03052510514364,1.81361247877691,3.10159992813686
23-Jul-2010,0.631629312561888,1.26950342123272,0.758384235204496,-0.0351737016462645,0.925116937550383,0.164167766198833,0.447246795338387,1.98158833546866,0.919683315464862,1.62819809794459
26-Jul-2010,0.821624668616837,2.47222897038046,1.36427399438966,1.43184521354551,0.514336554993609,0.71919635439748,0.870140803733487,1.61641199801272,2.85573928401819,1.80521782411803
27-Jul-2010,-0.0431090162207095,-0.0195397606047111,0.270612534747869,0.103964943748605,0.365732095381913,1.45517499732878,-0.480392272214226,-0.689545470655,-0.562197501044039,-1.00090120789655
28-Jul-2010,-0.800258831875881,-0.195602203840516,-0.882236175948788,-1.36008985885346,-0.549143452297814,-0.482722893681115,-0.222508143291896,-0.263925864946126,-2.05556311560246,-0.448128591749086
29-Jul-2010,-0.741058083714295,-0.845378165974637,0.340251216185377,-0.07024860671687,-1.21885565892835,-1.56048598117818,0.148386021131665,-0.330930989355449,-0.31324986513325,0.0187062311340951
30-Jul-2010,0.218525228012968,0.590562972938908,-0.0679551286799147,0.385727393812288,0.259814013102626,-0.492684288910796,-0.204098644237395,0.396954832817886,1.68007192907418,-0.0935724656744365
02-Aug-2010,1.85992521856977,3.30113185698491,2.48415877577582,1.87248233332363,1.14245300274164,2.05317027008896,3.43223095870096,1.9614923518677,1.84636158653283,1.61608706575216
03-Aug-2010,-0.429468175021949,-0.973189488052598,-1.13371556453309,0.821093698650782,-0.883364562647746,-0.485032623384116,-0.0358922890322103,-0.519309975666346,0.181588926227571,-0.369196390305762
04-Aug-2010,1.00633472581753,0.706965813612654,0.401603446592879,0.983216419819472,0.369028007654131,0.42049737191796,0.76901894733609,0.874776641125347,1.39307713037608,0.700315432438084
05-Aug-2010,-0.234632968541599,-1.26462422513983,-0.401603446592874,0.0337222725321146,-0.442996357662452,-0.161520574125899,0.320167354306316,0.0644929949541823,-0.32252875050832,-0.2574442883844
06-Aug-2010,-0.14960225229344,-0.463860391217704,-0.875698735730199,0.202181713798257,0.221726873093818,0.193811490554847,-1.19696303905817,-0.549511027517924,0.525068670202249,-0.665064140454548
09-Aug-2010,0.682036245198673,1.13649401543684,0.539803303720431,0.268908621660919,0.51548711972323,0.354292841738254,0.412497302669975,0.517287276744264,0.747023952852565,0.793866039302247
10-Aug-2010,-0.874667575159205,-0.98162159116283,-0.878709243417614,0.234694023663209,0.22011891983901,0.577139379370311,-0.826728059844476,-0.679524696766589,-0.473674858361252,-1.31422211344973
11-Aug-2010,-2.75894104003953,-2.52679249823919,-3.59400166990082,-2.61253647973817,-1.66273386738023,-2.03464862893954,-3.02305553082744,-3.80525706267787,-3.42904473417336,-3.89451631812877
12-Aug-2010,-0.796134906418172,-1.25765010610905,-0.706215764424704,0.411667811207343,-0.111844205358439,-0.1959177935101,-0.596990332212291,-0.710763559140886,1.07516386432715,-1.0124744425603
13-Aug-2010,-0.713001271564896,0,-0.283891399791118,-0.377320115913913,-0.0373012206899253,0.358926432730638,-0.168561394516527,-0.135969350515505,-0.854294735814004,-0.11748332861017
16-Aug-2010,0.178692413915459,-0.0803652493617292,-0.284713063056796,-0.516777226596894,-0.112001627381106,0,-0.0187476383308567,-0.204315724082259,0.146965530735057,-0.0587780796464685
17-Aug-2010,1.2643557268419,2.26602812083489,0.780985370157504,1.37224295956763,0.966548008153642,0.97245210364768,1.65478096317539,1.72332018252778,0.840880184456813,2.1526928016405
18-Aug-2010,0.395915808658641,0.0982390504039256,0.423426680387645,-0.136389587422654,0.0739683500083258,-0.549886298620581,-0.963492843378042,0.36784485609347,-0.0121221330155474,0.593032538826507
19-Aug-2010,-1.52638035973186,-2.58566440988096,-2.35135888401784,-1.85956124591487,-1.19004245299272,-1.43744831972967,-1.63309685568357,-2.15933565712024,-2.08492693334686,-2.41300541386113
20-Aug-2010,0.133653243369698,-0.322926153780872,-0.288797199932422,-0.348173676788617,0,0.262873241164088,-1.23775301263008,-0.512888641921058,-0.235749740614619,-0.470028225846851
23-Aug-2010,-0.984359410225007,-0.52694401797649,-0.652886810061301,0.452391452591841,0.22422218182495,0.654267044404937,0.0383153318066778,-1.10308485015969,-0.473177224587225,-1.98263153598044
24-Aug-2010,-1.88363074492576,-0.407260439076148,-1.68814222800079,-2.17627622449324,-0.486430842322956,0.16287044424976,-1.56356798712636,-2.06627346320597,-1.80094871041273,-2.08404415926025
25-Aug-2010,0.957598540969755,1.57898525176518,0.295641582880765,0.988705856240826,0.224776536457166,-0.0651282151162088,-0.311803337504735,-0.177102383865339,1.38820014553071,0.448776198377797
26-Aug-2010,-1.20990576072975,-0.604310675123462,-0.815102358103357,-0.634480477875008,-0.751289759305545,-0.45706613524072,-0.90176078102847,-0.141863441303652,-1.32467411391915,0.264283211770231
27-Aug-2010,1.20990576072975,1.6432958943281,2.13477181059223,1.0202078716873,0.638967055495805,1.88010710419945,2.56620505752934,2.00321461027664,1.58756520137737,2.2680492694015
30-Aug-2010,-1.04925873386009,-0.778252753261966,-2.13477181059224,-1.26802636788101,-0.865479471564103,-1.52078319809228,-1.46943926156209,-1.54282398095097,-1.25790285508996,-1.68107046969558
31-Aug-2010,-0.34459389866967,0.758327910349343,0.888886804438699,-0.390692560121312,0.0755465942519938,0.455412271635626,-0.273099433041983,-0.389420883534436,-0.533075381134572,-0.973449897356179
01-Sep-2010,2.94741323906337,3.20844546434315,3.76310520386612,2.28678760465243,1.75934960161168,2.15132171906605,3.66257185004567,3.89614647879572,2.87259283041858,3.91658197776744
02-Sep-2010,1.11084365488919,1.26269109492205,0.989380967478054,0.520387232284918,0.628794721499287,0,0.825074099473514,1.25445162884217,1.19229741859257,1.14954955503342
03-Sep-2010,1.64353515826609,1.45322553640331,2.08781854502466,0.929962819820158,0.624950397692173,0.44376454673357,1.20650449027091,1.50478560366159,0.92436775024844,1.53790861242994
07-Sep-2010,-0.67604825685423,-1.54833307231772,-2.29899013478298,-0.584526992121182,-0.403915893067693,-0.507328815978615,-1.50573521633069,-0.933649875608231,-1.00992458961128,-1.6929911749602
08-Sep-2010,1.1963156382482,0.209096918301074,0.981775205754583,0.550209650222695,0.44051920939762,-0.477923597999381,0.85790118238563,1.03317129853645,1.6856149289065,0.773098743373682
09-Sep-2010,0.388461557908259,-1.16512767762096,1.24825857304639,1.05746736856716,0.329128779051992,0.985252413977986,0.204042195041111,-0.0995214229282172,0.754723916392499,-0.405114879101035
10-Sep-2010,0.365455233988512,0.536484643199453,0.137748528343548,1.01287004089135,0.473497191049358,-0.570911232771553,1.0324632962768,0.892143185690436,0.985696891224702,1.17230190571331
13-Sep-2010,1.38520411070441,1.63006625173165,2.1110811869129,0.234839777241928,0.108960259948999,0.349257354219509,0.803784939689742,0.982000679273078,0.353869614516793,1.29079428331722
14-Sep-2010,0.422393523863962,-0.376740286034037,-0.879847672034092,0.334564496643317,0.181312171122442,-0.126846627816187,-0.346282275893452,-0.293569633057357,-0.0235369869711661,-1.06181498508905
15-Sep-2010,0.630235998436897,0.864362069630742,0.339327553695442,0.930878488253843,0.686061924432593,-0.572905580395935,-0.201039868286379,0,0.821106795616563,-0.305436683883183
16-Sep-2010,0.39711906440338,-0.525257112225833,-0.271372425015535,-0.397897318557274,0.107883702973514,-0.351705203213538,-0.458434672877111,-0.130784626078211,-0.339337748664591,-0.0765394842905358
17-Sep-2010,0.338167582992834,0.300509930793476,-0.525641977695954,-0.0200250292176672,-0.264628453347396,-0.171637550294872,-0.501599444988169,0.932677042508412,0.234149950607523,1.31169165869432
20-Sep-2010,1.73522189412789,2.40839421105371,1.89832391875862,1.32714433789982,1.08308085822108,1.32021079274537,1.67448298780835,1.48724728650026,1.50886802442281,2.00063520804872
